GBD_name,pif_mapping,acronym,air_pollution,physical_activity,noise,nitrogen_dioxide,injuries
All causes,,all-cause-mortality,0,1,0,0,
Cardiovascular diseases,,all-cause-cvd,0,1,0,0,
Ischemic heart disease,,coronary-heart-disease,1,1,1,1,
Neoplasms,,all-cause-cancer,0,1,0,0,
"Tracheal, bronchus, and lung cancer",,lung-cancer,1,1,0,0,
Stroke,,stroke,1,1,0,0,
Diabetes mellitus type 2,,diabetes,0,1,0,0,
Lower respiratory infections,,lri,1,0,0,0,
Breast cancer,,breast-cancer,0,1,0,0,
Colon and rectum cancer,,colon-cancer,0,1,0,0,
Uterine cancer,,endometrial-cancer,0,1,0,0,
Nasopharynx cancer,,head-and-neck-cancer,0,1,0,0,
Other pharynx cancer,,head-and-neck-cancer,0,1,0,0,
Depressive disorders,,depression,0,1,0,0,
Kidney cancer,,kidney-cancer,0,1,0,0,
Bladder cancer,,bladder-cancer,0,1,0,0,
Multiple myeloma,,myeloma,0,1,0,0,
Chronic myeloid leukemia,,myeloid-leukemia,0,1,0,0,
Esophageal cancer,,esophageal-cancer,0,1,0,0,
Stomach cancer,,gastric-cardia-cancer,0,1,0,0,
Liver cancer,,liver-cancer,0,1,0,0,
Larynx cancer,,head-and-neck-cancer,0,1,0,0,
Prostate cancer,,prostate-cancer,0,1,0,0,
Lip and oral cavity cancer,,head-and-neck-cancer,0,1,0,0,
Alzheimers disease and other dementias,,all-cause-dementia,0,1,0,0,
Parkinson's disease,,parkinson's-disease,0,1,0,0,
Chronic obstructive pulmonary disease,,copd,1,0,0,0,
Road injuries,,road,0,0,0,1,
Pedestrian road injuries,,pedestrian,0,0,0,1,
Cyclist road injuries       ,,cyclist,0,0,0,1,
Motorcyclist road injuries,,motorcyclist,0,0,0,1,
Motor vehicle road injuries,,motor,0,0,0,1,
Other road injuries,,other,0,0,0,1,
add cardiovascular diseases,,,,,,,
